-24,-136,178,301,-19,100,-147,-27,-82,28,
19,-318,124,112,-112,37,-34,-8,77,110,
-33,-3,72,70,-16,194,-81,-78,-89,15,
-117,-49,182,-24,-32,-101,-50,-67,78,-37,
24,-66,120,88,-95,88,-117,-31,4,-49,
-68,-15,125,39,-73,126,-61,-16,-55,-18,
120,28,28,-82,-94,97,82,-44,67,-109,
4,120,114,70,-44,172,-74,-81,-91,-122,
52,-24,-113,-97,-78,-151,264,96,89,-115,
56,56,-78,-23,-28,132,170,-2,-56,56,
-13,115,20,107,85,-61,201,34,-172,-40,
6,-40,-22,-44,36,-57,113,-15,58,96,
-99,-13,59,-10,141,-34,125,-171,-139,-68,
45,43,0,36,90,66,-51,-125,-147,-34,
-130,73,-17,51,-21,57,88,-73,-83,-76,
-2,22,97,-155,-60,86,-77,-93,-105,-7,
-59,-67,78,10,72,13,-105,-45,-41,-57,
33,-32,112,-85,53,-238,-52,-124,-62,-75,
-65,39,-75,-104,-70,126,-103,-55,99,-56,
-122,-59,302,-46,-4,221,-167,-46,82,-10,
-36,-119,403,-62,99,-6,-139,59,-50,98,
2,-12,164,-8,24,10,-49,11,-38,78,
0,9,43,4,22,-3,5,-4,-12,-6,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,-1,0,0,0,0,0,0,
-10,-37,-13,50,7,16,-1,-23,2,-5,
-66,-26,36,281,1,21,15,-77,-51,-43,
-151,-25,76,109,23,198,-37,-80,-66,37,
71,6,24,80,47,24,-75,-32,54,77,
-80,-1,40,200,-79,13,-134,-16,23,16,
-49,117,-68,-62,-154,54,-62,-105,40,-22,
-31,120,-44,110,-39,140,21,-30,-77,25,
59,22,155,-105,17,63,-192,-50,0,-2,
3,110,-41,49,-80,-46,9,-41,19,9,
125,-30,24,-123,46,70,48,36,-98,-66,
-9,-48,-82,1,26,-30,210,129,-135,-17,
-111,37,-42,29,-81,-62,237,4,-8,-63,
64,95,-209,-56,-34,-62,220,-66,-93,-110,
38,100,-59,19,87,-90,173,-39,-89,-7,
-6,-51,32,94,-79,35,30,17,60,-47,
-144,-53,57,-42,79,20,127,-62,-49,-139,
11,-100,84,103,8,-176,58,-111,1,39,
-111,-149,99,81,-64,-48,-5,-93,-16,-24,
-59,72,28,-54,-84,-43,93,-62,2,140,
-72,77,96,-89,-26,180,-130,-163,-84,-56,
-63,-113,80,-66,-70,59,-1,-74,90,-120,
-44,-49,241,-123,81,126,-29,-87,-51,-20,
-54,-42,218,-86,-60,48,-28,-9,-155,163,
8,20,140,-3,-18,47,-20,6,-47,20,
15,0,0,5,-3,-8,10,-1,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
-5,-37,-14,65,7,-12,-4,-10,7,-6,
-40,-50,15,287,-13,-44,0,-72,22,4,
-243,-78,229,201,44,235,-33,-172,-25,87,
41,262,25,-101,-74,124,-93,2,59,-10,
134,-40,52,0,-85,-204,-122,-83,170,5,
-28,-101,186,24,-69,-136,-52,-88,15,-112,
-33,-71,157,21,-55,-118,-8,76,15,85,
137,-15,145,32,-39,142,-39,-65,-147,-28,
12,-21,25,49,-13,4,-5,87,6,44,
35,-83,25,134,22,116,-187,-40,155,-17,
79,-160,113,29,-25,34,-82,-84,86,-39,
172,-128,-37,19,40,74,-89,38,30,-59,
32,81,-41,23,-19,-78,-28,59,38,-17,
13,96,-80,80,138,1,50,42,-109,-165,
8,-4,44,40,110,115,22,-66,-136,87,
6,66,-10,82,60,-45,66,-102,-40,-28,
-105,-11,147,-64,39,287,-82,-156,-106,98,
73,32,23,-17,50,115,19,-65,-80,-225,
-31,34,60,125,-147,115,10,-140,-198,-30,
-115,-92,166,-81,54,-15,127,-74,13,-198,
16,-143,207,-2,-27,76,17,-40,-67,-87,
-29,12,116,-8,84,101,-58,-106,-78,158,
-49,-29,115,28,31,95,-36,-35,-42,113,
-2,16,39,14,-1,59,-1,-19,-10,41,
0,10,-8,0,0,9,0,0,-1,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,-3,22,0,-1,0,-14,3,0,
-6,-14,12,174,-8,-6,1,-73,14,27,
-112,-43,89,428,22,174,21,80,-18,-19,
-4,218,129,338,-91,370,99,81,-117,-30,
18,263,193,237,-76,85,182,-21,-32,-21,
87,41,146,280,-14,-163,128,77,-81,-154,
-23,-7,-44,35,-16,194,138,4,7,212,
-24,163,-124,265,-25,19,156,-64,105,-161,
14,54,-79,139,-95,34,114,45,-25,-12,
86,-105,-105,182,-16,116,33,-2,75,-167,
70,114,-83,123,-42,4,48,-38,147,-69,
38,0,-98,124,-48,107,-14,-18,315,-138,
98,-17,-134,22,-19,180,25,-10,171,-4,
154,143,-87,113,-22,-23,40,88,226,-260,
72,192,-74,-131,38,61,54,-86,163,14,
61,283,-38,-13,130,66,21,136,230,-113,
-17,91,-5,381,201,-49,177,-162,175,-53,
-28,75,187,162,183,133,217,-70,103,-94,
11,21,109,-41,315,233,74,-129,259,-183,
-49,-40,273,35,191,-53,-5,-142,145,101,
17,-86,190,-15,-27,8,36,-162,68,329,
-27,-82,192,81,90,109,-9,-126,74,328,
-16,-5,124,46,18,99,-21,-40,-40,143,
0,6,44,1,4,50,0,-10,-2,12,
0,1,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,37,0,0,0,-2,0,0,
3,-5,-23,117,-3,3,0,-50,-7,-26,
-9,-48,-52,305,-20,51,30,137,-63,22,
-10,68,-43,263,-35,201,30,479,-153,157,
-11,180,-15,397,65,134,71,343,-76,241,
-80,-83,47,328,106,201,54,235,97,135,
-54,-122,115,188,176,-89,-38,27,224,63,
18,-109,180,142,111,299,-20,-5,206,-4,
97,-115,143,161,-16,105,29,126,104,106,
-36,-67,132,192,113,48,2,-18,169,25,
6,-82,195,-26,24,149,89,49,209,80,
41,-146,139,160,-4,54,87,58,164,-53,
23,-75,222,76,60,151,32,23,171,93,
20,-74,40,101,88,197,27,120,187,44,
34,-130,12,137,172,-22,44,-65,328,113,
87,1,18,144,105,153,50,140,48,189,
-18,68,125,-164,157,42,1,-81,367,184,
-55,-30,107,-19,340,92,-96,92,513,130,
-54,-87,35,131,44,47,-29,-30,215,602,
-63,27,13,177,98,15,8,-25,-9,475,
-40,-10,62,113,-30,94,30,-87,-99,415,
-19,13,-7,71,-52,75,-1,-82,30,372,
-3,-10,147,10,-19,51,0,-15,-8,87,
0,0,52,0,-2,-9,0,-11,0,5,
0,0,3,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
3,7,0,-15,5,18,0,-12,-2,-26,
0,-31,-8,34,9,38,2,134,-21,-44,
-39,-112,-69,113,18,47,20,289,-106,284,
-133,-147,-61,199,29,4,26,322,-87,348,
-193,-254,29,149,-67,-29,34,517,-51,484,
-278,-170,-8,254,-118,-94,33,480,-140,348,
-303,-224,61,296,1,126,18,563,-139,364,
-308,-168,72,352,106,133,18,347,19,601,
-242,-229,17,252,-55,101,34,492,37,283,
-329,-139,73,424,-141,206,-15,418,-82,603,
-236,-112,95,399,-47,196,-29,391,-74,493,
-321,-162,102,210,22,129,31,320,110,421,
-229,-278,199,256,-112,177,-7,495,207,479,
-181,-194,130,253,-172,249,31,259,114,646,
-140,-160,151,154,-263,303,-7,351,108,659,
-142,-153,69,117,-377,154,-6,350,30,826,
-91,-81,-14,266,-444,82,-13,227,52,587,
-108,-92,-73,107,-404,-5,-4,-59,38,728,
-51,6,-130,29,-334,71,9,59,-7,619,
-5,19,-78,37,-118,108,3,57,1,153,
-10,29,-45,27,-30,108,0,-22,15,165,
-3,0,0,5,-9,49,0,0,0,14,
0,0,0,0,0,0,0,0,0,8,
0,0,3,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,-10,-1,0,8,11,0,10,-21,113,
-26,-36,-4,-1,17,17,0,43,-15,163,
-29,-57,-10,4,-19,-26,2,90,-50,244,
-75,-46,-11,31,-90,-96,2,118,-39,244,
-109,-55,22,25,-187,-84,-1,298,-58,310,
-194,-59,79,23,-218,7,4,400,-139,365,
-192,-30,106,-15,-243,19,19,374,-125,296,
-204,-80,109,-119,-310,64,14,354,-67,146,
-174,-44,112,-42,-169,136,27,326,-108,264,
-169,-156,148,19,-304,91,19,514,-107,174,
-221,-139,132,-62,-407,36,10,319,-157,414,
-220,-78,122,-79,-258,99,20,584,-131,33,
-131,9,48,91,-310,51,17,436,-132,147,
-62,-18,19,89,-190,112,11,471,-55,-8,
-102,-19,36,106,-228,59,18,405,-20,150,
-65,-27,46,70,-276,3,10,204,-35,254,
-29,-29,-7,79,-203,53,14,8,-20,328,
-1,7,-3,11,-63,29,7,146,-13,135,
-20,-9,0,6,-34,9,0,119,-4,77,
0,0,0,0,7,0,0,5,0,17,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,2,0,6,0,-9,
-3,0,0,0,0,0,0,27,0,-9,
-9,0,0,0,-11,0,0,35,-2,35,
-25,0,11,0,-26,8,0,31,-2,25,
-35,0,25,0,-29,0,0,34,-17,-18,
-14,-8,29,0,-18,9,0,135,-26,32,
-5,0,15,-1,-8,26,0,11,-14,-16,
-15,0,13,0,-8,32,0,128,-29,30,
-15,-8,59,-7,-12,-13,0,182,-24,-102,
-58,-9,65,-5,-17,-10,4,232,-27,-22,
-40,3,30,-4,-16,-7,3,232,-23,-42,
-23,3,5,-2,4,0,0,179,-34,-48,
-6,0,6,-2,18,-2,0,243,-13,-78,
-9,0,19,-2,-19,-5,2,219,-9,-79,
-7,1,12,-3,-24,-5,2,67,-2,-38,
-2,0,1,0,-1,-6,0,29,-1,45,
0,0,0,0,0,0,0,29,0,9,
-9,0,0,0,0,0,0,71,0,28,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
